Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Daily_Return_Pct,Volatility_Range,VIX_Close,Economic_News_Flag,Sentiment_Score,Federal_Rate_Change_Flag,GeoPolitical_Risk_Score,Currency_Index,Close_Price_Normalized
1951-02-07,69.27,68.29,70.5,67.9,11841847,-1.4148,2.6,37.71,0,0.768,0,0.72,104.53,0.5191729033253607
1951-02-08,68.29,67.15,69.44,66.58,5254496,-1.6694,2.86,46.12,1,0.85,0,72.07,93.19,0.5103772857032636
1951-02-09,67.15,66.98,67.45,66.72,13062897,-0.2532,0.73,38.38,0,0.058,0,97.55,91.34,0.5090656585140034
1951-02-12,66.98,68.58,69.27,66.72,2492064,2.3888,2.55,33.74,0,-0.573,0,52.93,90.49,0.5214103850011573
1951-02-13,68.58,69.62,70.2,67.02,10086845,1.5165,3.18,47.82,0,-0.325,0,59.26,109.37,0.5294344572178074
1951-02-14,69.62,68.78,71.2,67.1,8738311,-1.2065,4.1,25.5,0,0.775,1,84.91,108.91,0.5229534758120515
1951-02-15,68.78,68.1,68.93,67.43,15907923,-0.9887,1.5,10.69,0,0.924,0,14.15,119.5,0.5177069670550112
1951-02-16,68.1,68.45,68.56,68.0,17306695,0.514,0.56,13.34,1,-0.885,0,23.99,89.92,0.5204073759740759
1951-02-19,68.45,69.33,71.86,68.11,9025135,1.2856,3.75,46.45,0,-0.973,1,48.75,87.05,0.5271969755420105
1951-02-20,69.33,71.33,71.44,69.16,18714407,2.8848,2.28,48.86,0,0.099,0,50.5,89.02,0.5426278836509528
1951-02-21,71.33,72.23,72.53,70.13,6121306,1.2617,2.4,12.38,0,-0.598,0,46.59,105.36,0.5495717922999768
1951-02-22,72.23,73.36,73.97,72.12,11889463,1.5644,1.85,46.75,0,0.591,1,49.08,89.43,0.5582902553815292
1951-02-23,73.36,73.24,73.39,72.53,13210469,-0.1636,0.86,16.54,0,0.966,1,71.24,95.54,0.5573644008949925
1951-02-26,73.24,74.72,76.24,72.71,5227527,2.0208,3.53,24.65,0,-0.824,1,78.52,82.35,0.5687832728956099
1951-02-27,74.72,75.1,75.72,74.0,8424162,0.5086,1.72,40.14,1,-0.918,1,5.72,104.28,0.5717151454363087
1951-02-28,75.1,75.15,75.32,74.41,19199660,0.0666,0.91,25.9,0,-0.156,0,16.12,87.38,0.5721009181390324
1951-03-01,75.15,74.53,76.38,73.93,18054773,-0.825,2.45,41.05,1,-0.351,1,62.09,86.05,0.5673173366252604
1951-03-02,74.53,76.46,76.96,74.28,5832115,2.5896,2.68,37.13,1,-0.228,1,1.4,111.42,0.5822081629503895
1951-03-05,76.46,76.2,77.46,74.86,4861286,-0.34,2.6,47.28,1,-0.348,1,29.03,80.72,0.5802021448962271
1951-03-06,76.2,76.27,76.72,75.11,19289941,0.0919,1.61,27.6,1,-0.767,0,3.67,88.13,0.5807422266800399
1951-03-07,76.27,76.45,77.3,76.22,19015301,0.236,1.08,30.58,1,0.779,1,48.11,85.73,0.5821310084098448
1951-03-08,76.45,76.13,78.11,75.29,8727559,-0.4186,2.82,40.82,0,-0.991,1,62.85,88.51,0.5796620631124141
1951-03-09,76.13,74.82,78.99,72.87,16428967,-1.7207,6.12,48.87,1,-0.736,1,53.58,104.19,0.5695548183010568
1951-03-12,74.82,74.47,75.96,73.15,15522132,-0.4678,2.81,24.45,1,-0.537,1,30.76,101.26,0.566854409381992
1951-03-13,74.47,75.83,75.98,73.91,11364611,1.8262,2.07,47.47,0,-0.162,0,31.1,114.98,0.5773474268960728
1951-03-14,75.83,75.53,76.35,75.44,10575193,-0.3956,0.91,37.46,1,-0.674,1,29.83,86.64,0.5750327906797315
1951-03-15,75.53,74.59,75.82,74.17,14082497,-1.2445,1.65,46.09,1,-0.234,1,3.5,107.55,0.5677802638685285
1951-03-16,74.59,74.39,75.2,73.3,10889450,-0.2681,1.9,20.77,1,-0.858,0,7.39,110.95,0.5662371730576343
1951-03-19,74.39,74.44,75.34,73.98,16331041,0.0672,1.36,38.68,0,-0.044,1,58.54,87.35,0.566622945760358
1951-03-20,74.44,74.79,74.89,74.07,14861994,0.4702,0.82,26.99,0,0.275,1,13.95,87.96,0.569323354679423
1951-03-21,74.79,75.85,77.22,74.07,2478835,1.4173,3.15,26.61,1,0.675,1,23.58,95.24,0.5775017359771621
1951-03-22,75.85,78.62,78.76,74.73,1775371,3.6519,4.03,16.48,0,0.38,0,75.12,98.87,0.5988735437080472
1951-03-23,78.62,78.31,79.06,78.09,18907707,-0.3943,0.97,21.57,1,-0.535,0,0.92,101.53,0.5964817529511612
1951-03-26,78.31,79.29,79.98,77.35,9528693,1.2514,2.63,41.86,1,0.27,1,43.47,118.07,0.6040428979245429
1951-03-27,79.29,79.0,79.9,78.11,126249,-0.3657,1.79,34.95,0,-0.503,1,19.76,103.21,0.6018054162487463
1951-03-28,79.0,78.51,80.06,77.86,15478762,-0.6203,2.2,19.78,0,0.091,0,65.46,89.01,0.5980248437620554
1951-03-29,78.51,78.3,78.77,78.15,14198322,-0.2675,0.62,42.39,0,0.391,1,26.09,108.04,0.5964045984106163
1951-03-30,78.3,77.79,78.79,77.73,13163616,-0.6513,1.06,48.02,0,-0.127,1,32.5,96.29,0.5924697168428361
1951-04-02,77.79,77.75,77.97,75.43,18714113,-0.0514,2.54,26.96,1,-0.714,0,60.98,106.42,0.5921610986806574
1951-04-03,77.75,77.48,78.3,77.0,17796079,-0.3473,1.3,48.45,0,-0.752,1,29.05,92.73,0.5900779260859501
1951-04-04,77.48,76.33,78.39,75.25,4089579,-1.4843,3.14,18.49,0,-0.402,0,54.87,86.96,0.5812051539233083
1951-04-05,76.33,75.52,76.43,75.47,6198487,-1.0612,0.96,12.11,0,-0.491,1,74.03,119.55,0.5749556361391868
1951-04-06,75.52,74.88,77.08,74.63,11613739,-0.8475,2.45,11.67,1,-0.856,0,15.04,106.26,0.5700177455443252
1951-04-09,74.88,75.43,76.12,74.58,19901082,0.7345,1.54,35.86,1,-0.881,1,66.09,105.23,0.5742612452742843
1951-04-10,75.43,72.27,76.06,72.19,12024284,-4.1893,3.87,37.46,0,-0.766,1,63.91,103.46,0.5498804104621555
1951-04-11,72.27,73.01,74.2,71.47,15063778,1.0239,2.73,35.11,1,0.538,0,9.45,115.94,0.5555898464624642
1951-04-12,73.01,73.97,75.12,71.95,603840,1.3149,3.17,43.5,1,0.612,0,46.98,96.12,0.5629966823547565
1951-04-13,73.97,73.94,75.22,73.11,17669976,-0.0406,2.11,37.22,0,0.618,1,63.16,84.69,0.5627652187331225
1951-04-16,73.94,74.24,74.37,73.57,13780598,0.4057,0.8,40.12,0,-0.854,1,20.22,97.1,0.5650798549494638
1951-04-17,74.24,74.85,74.99,73.43,2680110,0.8217,1.56,32.12,1,-0.633,0,18.53,95.05,0.5697862819226911
1951-04-18,74.85,76.4,76.73,74.78,10872207,2.0708,1.95,19.54,0,-0.871,0,96.53,104.66,0.5817452357071213
1951-04-19,76.4,77.03,78.28,75.96,17775890,0.8246,2.32,15.39,1,-0.458,0,64.33,116.12,0.586605971761438
1951-04-20,77.03,77.32,78.3,75.2,12836983,0.3765,3.1,48.28,0,0.263,0,65.38,111.86,0.5888434534372347
1951-04-23,77.32,78.54,79.29,76.23,6985201,1.5779,3.06,20.15,1,0.357,1,86.79,112.86,0.5982563073836895
1951-04-24,78.54,78.59,79.28,78.18,9713116,0.0637,1.1,20.18,0,-0.372,1,65.61,110.25,0.598642080086413
1951-04-25,78.59,78.52,79.12,77.79,5098805,-0.0891,1.33,46.48,1,0.665,0,5.36,111.62,0.5981019983025999
1951-04-26,78.52,78.5,79.59,78.32,7494988,-0.0255,1.27,46.35,1,-0.709,0,90.92,115.66,0.5979476892215105
1951-04-27,78.5,77.04,79.02,75.3,14353355,-1.8599,3.72,29.21,0,-0.857,1,26.87,87.77,0.5866831263019829
1951-04-30,77.04,75.63,77.42,75.35,5461359,-1.8302,2.07,49.86,0,0.299,0,4.65,105.37,0.5758043360851786
1951-05-01,75.63,76.68,78.56,74.97,3707576,1.3883,3.59,17.1,0,-0.915,1,64.1,90.57,0.5839055628423733
1951-05-02,76.68,77.07,77.9,75.96,18767384,0.5086,1.94,27.67,1,-0.132,1,43.27,89.65,0.5869145899236168
1951-05-03,77.07,75.02,78.45,74.48,1056560,-2.6599,3.97,16.17,0,-0.145,0,75.29,89.92,0.5710979091119512
1951-05-04,75.02,74.97,75.84,74.42,7761420,-0.0666,1.42,28.11,0,-0.453,0,76.12,107.39,0.5707121364092276
1951-05-07,74.97,75.01,75.29,74.77,8296133,0.0534,0.52,49.8,0,-0.395,1,68.73,101.08,0.5710207545714066
1951-05-08,75.01,74.36,75.79,72.25,13691875,-0.8666,3.54,23.67,0,0.747,0,5.16,117.4,0.5660057094360003
1951-05-09,74.36,74.16,76.58,72.19,8317407,-0.269,4.39,27.99,1,-0.681,1,35.41,108.87,0.564462618625106
1951-05-10,74.16,74.08,74.38,72.92,3960513,-0.1079,1.46,49.42,1,0.849,1,68.14,105.07,0.5638453823007483
1951-05-11,74.08,75.02,75.12,73.08,10485883,1.2689,2.04,18.01,1,-0.014,0,25.4,113.15,0.5710979091119512
1951-05-14,75.02,74.45,76.15,74.19,4640478,-0.7598,1.96,37.56,1,0.936,1,55.17,89.58,0.5667001003009027
1951-05-15,74.45,74.25,74.96,73.6,19861435,-0.2686,1.36,32.37,0,-0.939,0,79.04,105.94,0.5651570094900085
1951-05-16,74.25,74.15,75.32,72.82,16202689,-0.1347,2.5,43.75,1,-0.778,0,15.27,105.19,0.5643854640845614
1951-05-17,74.15,74.84,76.12,73.48,6044046,0.9305,2.64,29.77,0,-0.522,0,89.29,86.65,0.5697091273821464
1951-05-18,74.84,76.04,76.73,74.75,9877053,1.6034,1.98,30.92,1,-0.962,1,70.35,97.39,0.5789676722475117
1951-05-21,76.04,76.19,76.57,75.54,1961072,0.1973,1.03,26.26,1,0.425,0,76.52,112.4,0.5801249903556824
1951-05-22,76.19,76.19,77.39,75.55,11194865,0.0,1.84,37.99,0,0.362,1,16.06,115.47,0.5801249903556824
1951-05-23,76.19,78.09,78.64,74.41,15381088,2.4938,4.23,36.26,1,0.85,1,89.04,113.35,0.5947843530591774
1951-05-24,78.09,77.19,79.48,75.94,18415603,-1.1525,3.54,42.9,1,0.225,0,43.16,87.05,0.5878404444101535
1951-05-25,77.19,78.78,78.99,76.34,1829360,2.0599,2.65,27.92,0,-0.522,0,25.14,87.57,0.6001080163567625
1951-05-28,78.78,80.14,81.42,77.97,2573269,1.7263,3.45,18.98,0,-0.119,1,79.46,89.41,0.6106010338708432
1951-05-29,80.14,80.64,81.33,80.09,16154263,0.6239,1.24,26.62,1,-0.001,0,13.24,95.45,0.6144587608980787
1951-05-30,80.64,80.8,81.43,78.73,7192920,0.1984,2.7,45.41,0,-0.414,1,79.14,98.4,0.6156932335467942
1951-05-31,80.8,81.95,84.51,80.13,7727169,1.4233,4.38,37.13,0,-0.744,1,14.31,104.9,0.624566005709436
1951-06-01,81.95,83.34,84.26,80.92,19725369,1.6962,3.34,42.54,0,-0.674,0,4.29,89.75,0.6352904868451508
1951-06-04,83.34,84.49,86.03,83.06,12818784,1.3799,2.97,35.92,0,0.972,0,69.27,114.3,0.6441632590077926
1951-06-05,84.49,84.64,85.47,83.83,12578439,0.1775,1.64,42.51,0,0.583,1,36.33,112.74,0.6453205771159631
1951-06-06,84.64,85.73,86.31,83.6,2363396,1.2878,2.71,31.21,1,0.265,0,82.94,88.99,0.6537304220353368
1951-06-07,85.73,83.97,87.15,83.48,18563797,-2.053,3.67,13.99,0,-0.22,0,83.36,112.15,0.6401512228994675
1951-06-08,83.97,84.87,86.91,82.8,4336344,1.0718,4.11,30.75,1,0.179,1,19.05,95.45,0.6470951315484916
1951-06-11,84.87,84.33,84.88,83.83,1794389,-0.6363,1.05,49.81,1,-0.794,0,20.69,107.6,0.6429287863590771
1951-06-12,84.33,85.49,85.66,82.96,10519965,1.3755,2.7,13.65,0,-0.577,1,45.23,97.26,0.6518787130622636
1951-06-13,85.49,85.68,86.01,85.45,16255642,0.2222,0.56,46.13,0,-0.092,0,2.68,86.7,0.6533446493326132
1951-06-14,85.68,85.18,86.76,84.12,14680161,-0.5836,2.64,24.7,0,-0.788,0,47.05,90.08,0.6494869223053776
1951-06-15,85.18,86.56,86.74,84.88,4888623,1.6201,1.86,13.63,1,0.976,1,61.74,80.23,0.6601342489005477
1951-06-18,86.56,86.8,86.86,84.74,564042,0.2773,2.12,31.41,0,0.935,1,2.46,82.81,0.6619859578736207
1951-06-19,86.8,86.58,87.38,86.21,8428299,-0.2535,1.17,48.28,1,-0.543,0,24.98,86.1,0.6602885579816371
1951-06-20,86.58,84.44,88.64,84.18,4480576,-2.4717,4.46,31.56,1,0.023,0,40.0,115.96,0.6437774863050689
1951-06-21,84.44,85.12,86.08,83.52,14630482,0.8053,2.56,27.15,0,-0.884,1,51.56,95.47,0.6490239950621093
1951-06-22,85.12,84.6,85.45,83.92,13344027,-0.6109,1.53,10.78,0,-0.953,0,9.53,114.14,0.6450119589537844
1951-06-25,84.6,85.62,86.46,84.44,12585597,1.2057,2.02,49.49,1,0.142,0,30.44,102.05,0.652881722089345
1951-06-26,85.62,84.94,86.78,84.43,19863737,-0.7942,2.35,18.74,0,-0.536,1,88.94,88.4,0.6476352133323044
1951-06-27,84.94,83.88,85.5,83.54,19522631,-1.2479,1.96,49.06,1,-0.977,0,0.91,102.62,0.639456832034565
1951-06-28,83.88,82.97,84.42,82.96,7144846,-1.0849,1.46,20.57,0,-0.676,0,94.62,119.53,0.6324357688449964
1951-06-29,82.97,82.92,84.77,82.05,3035355,-0.0603,2.72,27.42,0,0.208,1,39.82,101.88,0.632049996142273
1951-07-02,82.92,83.78,84.65,82.58,5164499,1.0371,2.07,11.81,1,0.466,0,9.33,104.54,0.6386852866291182
1951-07-03,83.78,83.05,83.82,82.56,11456292,-0.8713,1.26,30.03,0,-0.101,1,84.58,119.23,0.6330530051693541
1951-07-04,83.05,82.5,84.67,81.52,17158800,-0.6623,3.15,11.14,1,0.396,1,14.24,85.51,0.628809505439395
1951-07-05,82.5,81.0,83.4,80.1,4248022,-1.8182,3.3,39.94,0,-0.336,0,4.85,113.15,0.6172363243576884
1951-07-06,81.0,79.33,81.76,78.94,5908422,-2.0617,2.82,33.14,0,-0.5,0,99.12,101.5,0.6043515160867217
1951-07-09,79.33,81.14,82.13,77.56,19879837,2.2816,4.57,14.03,0,-0.395,0,76.76,83.49,0.6183164879253142
1951-07-10,81.14,82.08,82.1,79.75,2926586,1.1585,2.35,33.69,0,-0.467,0,72.24,84.62,0.6255690147365172
1951-07-11,82.08,82.27,83.85,81.38,3013097,0.2315,2.47,41.07,1,-0.924,0,66.5,100.07,0.6270349510068667
1951-07-12,82.27,83.22,83.94,81.91,11098245,1.1547,2.03,27.66,1,0.84,0,45.63,90.14,0.6343646323586143
1951-07-13,83.22,82.58,83.71,81.02,2708617,-0.769,2.69,17.88,1,0.112,1,58.27,115.95,0.6294267417637527
1951-07-16,82.58,82.77,82.95,82.23,14028851,0.2301,0.72,43.85,1,-0.295,0,57.02,104.24,0.6308926780341022
1951-07-17,82.77,82.99,84.08,81.65,9932773,0.2658,2.43,18.78,1,-0.108,1,3.87,90.81,0.6325900779260858
1951-07-18,82.99,84.54,86.35,81.92,2544590,1.8677,4.43,32.13,1,-0.288,0,89.88,97.37,0.6445490317105163
1951-07-19,84.54,85.54,86.05,84.43,11313141,1.1829,1.62,23.04,0,0.497,1,50.22,97.92,0.6522644857649873
1951-07-20,85.54,86.52,87.27,83.2,3759944,1.1457,4.07,22.19,0,0.294,0,15.81,80.4,0.6598256307383688
1951-07-23,86.52,87.5,87.89,84.67,5418997,1.1327,3.22,17.32,0,0.973,1,56.24,85.13,0.6673867757117506
1951-07-24,87.5,87.42,89.88,86.65,19108120,-0.0914,3.23,35.43,1,0.134,0,85.27,84.75,0.6667695393873929
1951-07-25,87.42,86.43,87.7,85.6,12949094,-1.1325,2.1,44.78,0,-0.658,0,92.75,110.56,0.6591312398734666
1951-07-26,86.43,86.21,87.16,85.81,8816547,-0.2545,1.35,10.5,0,0.333,0,32.32,116.36,0.6574338399814827
1951-07-27,86.21,85.55,86.78,84.91,6865195,-0.7656,1.87,22.71,0,-0.846,1,16.25,92.41,0.652341640305532
1951-07-30,85.55,85.18,86.44,84.32,12149969,-0.4325,2.12,42.82,0,-0.438,1,53.98,98.03,0.6494869223053776
1951-07-31,85.18,84.83,85.45,84.05,8969953,-0.4109,1.4,37.16,1,-0.581,0,74.26,116.58,0.6467865133863127
1951-08-01,84.83,85.42,85.91,84.34,5987449,0.6955,1.57,15.25,0,-0.401,1,12.49,80.69,0.6513386312784506
1951-08-02,85.42,86.38,86.79,85.01,3310601,1.1239,1.78,25.88,1,-0.438,1,42.53,88.21,0.6587454671707429
1951-08-03,86.38,84.69,86.96,84.24,10726309,-1.9565,2.72,45.81,1,0.441,0,50.16,93.76,0.6457063498186868
1951-08-06,84.69,85.06,85.13,83.91,1948809,0.4369,1.22,34.97,1,-0.048,0,68.36,82.47,0.6485610678188412
1951-08-07,85.06,85.85,87.58,84.11,12338020,0.9288,3.47,42.88,1,-0.882,0,32.03,80.14,0.6546562765218733
1951-08-08,85.85,86.35,87.61,84.79,9545462,0.5824,2.82,30.64,1,0.381,0,68.71,92.59,0.6585140035491088
1951-08-09,86.35,86.44,87.58,85.92,19726950,0.1042,1.66,19.66,0,-0.555,0,42.79,115.48,0.6592083944140112
1951-08-10,86.44,87.37,88.42,85.76,5957351,1.0759,2.66,13.74,0,-0.058,1,60.37,113.97,0.6663837666846693
1951-08-13,87.37,88.18,88.43,86.29,19105075,0.9271,2.14,38.76,0,0.21,1,81.12,105.04,0.672633284468791
1951-08-14,88.18,88.64,88.85,87.47,12539153,0.5217,1.38,11.86,1,0.289,0,97.83,97.03,0.6761823933338476
1951-08-15,88.64,90.31,91.22,87.56,11946030,1.884,3.66,22.62,0,0.342,1,55.23,93.22,0.6890672016048145
1951-08-16,90.31,90.8,91.42,87.36,13401264,0.5426,4.06,21.1,0,0.645,1,83.54,118.5,0.6928477740915051
1951-08-17,90.8,90.59,91.13,89.27,18217024,-0.2313,1.86,17.04,1,0.209,1,8.28,98.14,0.6912275287400662
1951-08-20,90.59,90.07,90.92,89.91,18773021,-0.574,1.01,32.17,1,0.597,0,91.9,102.51,0.6872154926317413
1951-08-21,90.07,88.1,90.88,86.07,12583924,-2.1872,4.81,49.65,0,-0.635,0,13.96,111.47,0.6720160481444333
1951-08-22,88.1,86.5,88.97,85.83,4121202,-1.8161,3.14,45.17,0,0.608,1,3.58,119.83,0.6596713216572794
1951-08-23,86.5,86.07,87.73,85.75,12341875,-0.4971,1.98,18.85,0,0.473,0,72.7,89.8,0.6563536764138569
1951-08-24,86.07,85.55,86.49,84.2,5674091,-0.6042,2.29,13.42,0,0.131,1,3.16,113.06,0.652341640305532
1951-08-27,85.55,85.54,87.14,84.94,1074211,-0.0117,2.2,42.46,1,0.844,0,83.81,91.89,0.6522644857649873
1951-08-28,85.54,87.62,87.67,84.93,17774405,2.4316,2.74,37.58,1,0.878,0,84.3,110.35,0.6683126301982871
1951-08-29,87.62,88.39,88.69,87.19,19053997,0.8788,1.5,35.67,0,-0.199,1,0.88,95.84,0.6742535298202299
1951-08-30,88.39,87.7,88.58,87.59,5820188,-0.7806,0.99,31.3,1,0.358,0,36.22,115.26,0.6689298665226449
1951-08-31,87.7,87.45,88.3,86.65,15037916,-0.2851,1.65,39.34,0,0.071,0,57.74,119.38,0.667001003009027
1951-09-03,87.45,88.36,89.11,87.3,9081783,1.0406,1.81,30.63,1,-0.626,1,69.88,100.44,0.6740220661985956
1951-09-04,88.36,89.24,90.19,88.01,4851220,0.9959,2.18,30.66,0,0.031,0,28.56,88.89,0.6808116657665302
1951-09-05,89.24,87.7,89.59,86.7,16779467,-1.7257,2.89,25.51,1,-0.928,1,29.01,95.7,0.6689298665226449
1951-09-06,87.7,88.58,89.17,87.09,11118556,1.0034,2.08,42.49,0,-0.674,1,99.14,90.6,0.6757194660905794
1951-09-07,88.58,87.97,89.4,86.92,18412106,-0.6886,2.48,16.07,0,-0.741,1,84.3,98.93,0.6710130391173519
1951-09-10,87.97,88.28,90.24,87.87,15436809,0.3524,2.37,45.24,0,0.968,1,24.29,108.66,0.6734048298742381
1951-09-11,88.28,86.32,88.62,84.88,11909967,-2.2202,3.74,35.95,0,0.507,1,21.91,83.81,0.6582825399274745
1951-09-12,86.32,85.76,86.46,84.97,18261478,-0.6487,1.49,34.14,0,-0.793,0,54.35,102.1,0.6539618856569709
1951-09-13,85.76,84.87,86.08,84.51,12649504,-1.0378,1.57,46.85,1,-0.432,1,70.9,81.99,0.6470951315484916
1951-09-14,84.87,83.43,85.28,83.06,9633334,-1.6967,2.22,35.88,0,-0.128,0,2.05,113.14,0.6359848777100532
1951-09-17,83.43,83.32,84.32,82.84,9290350,-0.1318,1.48,18.44,1,0.549,0,20.81,80.15,0.6351361777640614
1951-09-18,83.32,83.42,84.67,83.1,16200562,0.12,1.57,42.62,0,-0.558,1,97.99,92.71,0.6359077231695085
1951-09-19,83.42,85.7,86.07,83.25,12616846,2.7332,2.82,47.64,0,0.024,1,52.32,96.54,0.6534989584137025
1951-09-20,85.7,84.88,86.55,84.26,5580718,-0.9568,2.29,23.33,1,-0.065,1,93.17,91.26,0.6471722860890363
1951-09-21,84.88,86.47,86.83,84.7,19281308,1.8732,2.13,20.68,0,0.1,0,2.48,93.46,0.6594398580356453
1951-09-24,86.47,86.57,88.44,85.44,17543231,0.1156,3.0,36.8,0,0.799,0,75.27,99.46,0.6602114034410924
1951-09-25,86.57,85.94,87.31,84.99,15395074,-0.7277,2.32,47.44,0,-0.145,0,65.03,114.42,0.6553506673867757
1951-09-26,85.94,86.41,86.78,83.38,13985136,0.5469,3.4,21.77,1,1.0,1,39.51,119.59,0.658976930792377
1951-09-27,86.41,85.67,87.72,85.39,11792702,-0.8564,2.33,23.82,1,-0.128,1,71.18,117.02,0.6532674947920685
1951-09-28,85.67,84.34,86.42,84.1,9947928,-1.5525,2.32,12.82,0,-0.114,0,55.66,82.03,0.6430059408996218
1951-10-01,84.34,84.7,85.08,83.47,19264770,0.4268,1.61,39.64,1,-0.828,0,63.85,118.24,0.6457835043592315
1951-10-02,84.7,84.88,85.09,83.37,632335,0.2125,1.72,42.8,1,-0.04,1,20.03,95.52,0.6471722860890363
1951-10-03,84.88,86.43,87.11,83.53,9653666,1.8261,3.58,19.31,0,0.554,0,47.97,92.19,0.6591312398734666
1951-10-04,86.43,87.73,87.82,86.19,2472907,1.5041,1.63,45.41,1,-0.502,0,33.83,82.72,0.6691613301442789
1951-10-05,87.73,88.32,90.22,87.68,14381386,0.6725,2.54,29.54,0,0.282,0,91.57,117.75,0.6737134480364169
1951-10-08,88.32,88.23,89.47,87.2,14737630,-0.1019,2.27,20.56,1,0.216,0,19.78,91.94,0.6730190571715144
1951-10-09,88.23,89.72,89.73,88.17,2717186,1.6888,1.56,33.61,1,0.045,1,57.75,93.26,0.6845150837126763
1951-10-10,89.72,90.45,90.54,87.83,5979868,0.8136,2.71,33.02,1,0.287,0,84.95,90.74,0.6901473651724404
1951-10-11,90.45,90.34,90.53,90.11,7997017,-0.1216,0.42,23.33,1,0.289,0,32.73,88.61,0.6892986652264486
1951-10-12,90.34,90.77,92.57,88.38,18713516,0.476,4.19,36.21,1,-0.723,1,43.01,112.79,0.692616310469871
1951-10-15,90.77,90.12,91.34,89.42,5725535,-0.7161,1.92,41.78,0,0.849,0,37.17,110.68,0.687601265334465
1951-10-16,90.12,89.26,91.17,88.77,2180851,-0.9543,2.4,38.62,0,0.02,0,84.68,98.88,0.6809659748476198
1951-10-17,89.26,90.04,90.57,88.63,6590312,0.8739,1.94,24.96,1,0.723,0,92.81,80.78,0.6869840290101072
1951-10-18,90.04,91.83,92.26,89.51,8444081,1.988,2.75,42.69,0,-0.308,0,94.3,104.32,0.7007946917676104
1951-10-19,91.83,90.52,92.2,90.27,5536215,-1.4265,1.93,36.59,1,-0.38,1,18.22,105.97,0.6906874469562532
1951-10-22,90.52,90.03,91.49,89.47,16286021,-0.5413,2.02,21.36,0,0.906,1,0.65,89.59,0.6869068744695626
1951-10-23,90.03,89.9,90.35,89.78,4044027,-0.1444,0.57,44.61,0,-0.147,1,23.7,98.01,0.6859038654424812
1951-10-24,89.9,89.69,90.82,89.47,10741619,-0.2336,1.35,11.1,1,0.635,1,54.46,89.38,0.6842836200910423
1951-10-25,89.69,92.18,93.16,89.59,10440764,2.7762,3.57,35.83,1,-0.321,0,24.13,103.44,0.7034951006866754
1951-10-26,92.18,92.75,93.11,91.48,6093036,0.6184,1.63,31.28,0,0.92,0,90.86,95.35,0.7078929094977238
1951-10-29,92.75,93.49,93.83,92.19,17798501,0.7978,1.64,37.07,1,0.367,0,14.28,112.98,0.7136023454980325
1951-10-30,93.49,93.94,94.95,91.44,3691801,0.4813,3.51,31.01,1,-0.599,0,30.03,89.22,0.7170742998225446
1951-10-31,93.94,94.84,96.35,93.81,2054701,0.9581,2.54,48.44,0,0.297,1,82.0,105.58,0.7240182084715685
1951-11-01,94.84,95.43,96.49,94.08,9361820,0.6221,2.41,23.58,0,-0.328,0,66.75,118.47,0.7285703263637064
1951-11-02,95.43,96.45,97.3,94.32,16822430,1.0688,2.98,21.12,1,-0.71,1,51.09,113.96,0.7364400894992669
1951-11-05,96.45,97.48,98.93,96.33,3038282,1.0679,2.6,21.07,0,-0.872,0,23.69,86.66,0.7443870071753722
1951-11-06,97.48,97.29,97.52,96.97,8844398,-0.1949,0.55,29.73,1,-0.466,1,90.63,106.32,0.7429210709050227
1951-11-07,97.29,97.83,99.1,96.98,10580847,0.555,2.12,36.56,1,0.919,0,55.64,111.88,0.747087416094437
1951-11-08,97.83,98.14,99.82,96.32,12463298,0.3169,3.5,13.22,0,0.294,1,98.65,94.53,0.7494792068513232
1951-11-09,98.14,98.58,100.39,96.42,9026841,0.4483,3.97,46.54,1,0.982,1,75.85,111.38,0.7528740066352904
1951-11-12,98.58,98.41,99.22,98.02,14963625,-0.1724,1.2,20.55,1,-0.851,0,87.43,109.02,0.7515623794460302
1951-11-13,98.41,99.37,100.48,97.45,14542548,0.9755,3.03,10.51,1,0.315,1,95.09,87.64,0.7589692153383225
1951-11-14,99.37,97.83,99.8,97.23,8430082,-1.5498,2.57,47.02,0,-0.027,1,59.69,98.13,0.747087416094437
1951-11-15,97.83,98.62,98.98,96.9,16932214,0.8075,2.08,19.54,1,0.916,1,56.88,99.08,0.7531826247974693
1951-11-16,98.62,99.34,99.67,97.39,9904260,0.7301,2.28,36.5,1,-0.886,0,61.78,81.03,0.7587377517166884
1951-11-19,99.34,99.07,99.51,97.79,7430285,-0.2718,1.72,11.41,0,0.121,0,47.18,104.34,0.7566545791219812
1951-11-20,99.07,98.1,101.11,97.78,18232140,-0.9791,3.33,34.67,1,-0.782,0,53.7,92.7,0.7491705886891442
1951-11-21,98.1,98.44,98.89,97.96,3224900,0.3466,0.93,20.78,1,0.741,0,39.74,80.26,0.7517938430676645
1951-11-22,98.44,96.56,98.97,96.51,15325277,-1.9098,2.46,17.98,1,0.873,0,65.7,93.09,0.7372887894452589
1951-11-23,96.56,95.47,96.99,94.88,13186461,-1.1288,2.11,12.52,0,-0.154,0,21.81,80.56,0.7288789445258852
1951-11-26,95.47,94.5,95.86,94.35,9826077,-1.016,1.51,45.71,0,0.342,1,70.98,98.52,0.7213949540930482
1951-11-27,94.5,93.83,94.86,92.25,10078489,-0.709,2.61,47.15,1,0.343,0,27.79,107.35,0.7162255998765525
